strategy_label,sample,cost_bps,funding_estimator,funding_lookback_events,basis_convergence_horizon_events,open_threshold,close_threshold,is_final_rule,sample_start,sample_end,n_periods,annual_return,annual_volatility,sharpe,total_return,max_drawdown,mean_turnover,mean_gross_exposure,active_events
"median funding 42 events, basis horizon 42, entry 0.00020",train_2020_2023,20,median,42,42,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.060033257079065885,0.02218614627672935,2.705889356820553,0.2702348943421373,-0.029863229526790103,0.009908684192355662,0.6548733165943849,2869
"median funding 42 events, basis horizon 42, entry 0.00020",forward_2024_onward,20,median,42,42,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03272303483598272,0.005791380330593094,5.650299750324212,0.08434155619645445,-0.005311580239381941,0.0031299446072478314,1.0,2711
"median funding 42 events, basis horizon 42, entry 0.00025",train_2020_2023,20,median,42,42,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0610161157705394,0.022581299711094287,2.702063944555057,0.2751948901804673,-0.029347856886453028,0.009540773492060468,0.6503081488244693,2849
"median funding 42 events, basis horizon 42, entry 0.00025",forward_2024_onward,20,median,42,42,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03392815963793264,0.005807969925528223,5.841655530757065,0.08758132215112124,-0.005311580239382163,0.002728972993678305,1.0,2711
"median funding 42 events, basis horizon 42, entry 0.00030",train_2020_2023,20,median,42,42,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06058932746797713,0.022697238766851563,2.6694580821199048,0.2730056878925682,-0.029820743575433073,0.008878404731151215,0.6334170280757818,2775
"median funding 42 events, basis horizon 42, entry 0.00030",forward_2024_onward,20,median,42,42,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03408302133365066,0.005824323496654443,5.851842081441447,0.08799811861321016,-0.005311580239382052,0.0027736842150770957,1.0,2711
"median funding 42 events, basis horizon 42, entry 0.00035",train_2020_2023,20,median,42,42,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0607606271930503,0.02310254292920661,2.630040657396019,0.273831118459686,-0.029522748969407098,0.008580705658662612,0.6295366354713535,2758
"median funding 42 events, basis horizon 42, entry 0.00035",forward_2024_onward,20,median,42,42,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03160552789883732,0.004987457525989213,6.3370019161353515,0.0813573100332301,-0.007738150437336833,0.00319586746647466,0.9184802655846551,2490
"median funding 42 events, basis horizon 42, entry 0.00040",train_2020_2023,20,median,42,42,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06154688490902403,0.022647141070526244,2.7176447886891664,0.2779017201640108,-0.027429069506132664,0.007496138801441109,0.5281899109792285,2314
"median funding 42 events, basis horizon 42, entry 0.00040",forward_2024_onward,20,median,42,42,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.0319528389998244,0.0050906702270630474,6.276745020715849,0.08228611782735884,-0.007738150437337055,0.0035128142772380844,0.9184802655846551,2490
"median funding 42 events, basis horizon 42, entry 0.00050",train_2020_2023,20,median,42,42,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06196516325420449,0.02324326010730487,2.66594113597387,0.27997285626788515,-0.02847310374062073,0.007025414466302258,0.5208856425473636,2282
"median funding 42 events, basis horizon 42, entry 0.00050",forward_2024_onward,20,median,42,42,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.023042192783478715,0.004980736622200468,4.626262043404089,0.05867331278231225,-0.007738150437336722,0.004229516743349277,0.850239763924751,2305
"median funding 63 events, basis horizon 7, entry 0.00010",train_2020_2023,20,median,63,7,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.044716306576065276,0.021343301045762833,2.0950979644708037,0.19481981846644159,-0.037524186401203696,0.020293186111669106,0.9849349463592787,4315
"median funding 63 events, basis horizon 7, entry 0.00010",forward_2024_onward,20,median,63,7,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.015910063042048003,0.00483677647817919,3.2893938998060475,0.04014578451231254,-0.02158209844318859,0.00960578458377244,1.0,2711
"median funding 63 events, basis horizon 7, entry 0.00015",train_2020_2023,20,median,63,7,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.054581871622439215,0.021382144967479737,2.5526845742301902,0.24291764679145178,-0.03286611725382005,0.01613532392598413,0.9849349463592787,4315
"median funding 63 events, basis horizon 7, entry 0.00015",forward_2024_onward,20,median,63,7,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.02368222515080021,0.004721239044199091,5.016103808575035,0.06035548177298411,-0.01156114897304239,0.006055803660077271,1.0,2711
"median funding 63 events, basis horizon 7, entry 0.00020",train_2020_2023,20,median,63,7,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0614141492331892,0.021462404223448674,2.8614757505168686,0.27735122728126327,-0.03474190096136409,0.012799206950686426,0.9849349463592787,4315
"median funding 63 events, basis horizon 7, entry 0.00020",forward_2024_onward,20,median,63,7,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.028419245166444312,0.0046155856103748515,6.157234978496318,0.072865455217336,-0.005538174007165608,0.004030538875163401,1.0,2711
"median funding 63 events, basis horizon 7, entry 0.00025",train_2020_2023,20,median,63,7,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06830331872998667,0.021558577834319873,3.1682664438677475,0.3130361065954479,-0.03209941314337905,0.010438484253148335,0.982652362474321,4305
"median funding 63 events, basis horizon 7, entry 0.00025",forward_2024_onward,20,median,63,7,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03214366911673392,0.004355205578669726,7.380517070000639,0.08280687405970144,-0.004838778967416801,0.002927978375701389,1.0,2711
"median funding 63 events, basis horizon 7, entry 0.00030",train_2020_2023,20,median,63,7,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06929643650542007,0.021717230274135534,3.1908505656888355,0.3182449754150891,-0.031835599389362645,0.010112976515691449,0.9817393289203378,4301
"median funding 63 events, basis horizon 7, entry 0.00030",forward_2024_onward,20,median,63,7,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03309365616750456,0.004471565323052,7.400910816822637,0.08535515271035043,-0.003649256374324339,0.002609381013583363,1.0,2711
"median funding 63 events, basis horizon 7, entry 0.00035",train_2020_2023,20,median,63,7,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0716375609814166,0.02178254043873415,3.2887606100356073,0.33064200005273303,-0.028333592803841734,0.009561594936610043,0.9801415202008674,4294
"median funding 63 events, basis horizon 7, entry 0.00035",forward_2024_onward,20,median,63,7,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.034150535348832715,0.004449423459128587,7.6752720127746725,0.08819901256359564,-0.003649256374325338,0.002359009132382832,1.0,2711
"median funding 63 events, basis horizon 7, entry 0.00040",train_2020_2023,20,median,63,7,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07444644508269826,0.02171405662405447,3.4284908790478026,0.3456872590192339,-0.026795403798874906,0.008639438640647068,0.9801415202008674,4294
"median funding 63 events, basis horizon 7, entry 0.00040",forward_2024_onward,20,median,63,7,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03580212082868256,0.004452465480844293,8.040965389336074,0.0926575820715474,-0.003649256374324783,0.0021483420348610105,1.0,2711
"median funding 63 events, basis horizon 7, entry 0.00050",train_2020_2023,20,median,63,7,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0736905760405553,0.021709948856701137,3.394322875975338,0.34162451248790116,-0.027005196310039503,0.007588219323050211,0.9634786578406757,4221
"median funding 63 events, basis horizon 7, entry 0.00050",forward_2024_onward,20,median,63,7,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03416012802690313,0.00454762256975889,7.511645371377922,0.088223663352748,-0.005118081786357309,0.002946546140396901,1.0,2711
"median funding 63 events, basis horizon 10, entry 0.00010",train_2020_2023,20,median,63,10,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05421883639526962,0.021272309172761256,2.548798814220682,0.2411253745667603,-0.026985294741779575,0.015759932935705323,0.9849349463592787,4315
"median funding 63 events, basis horizon 10, entry 0.00010",forward_2024_onward,20,median,63,10,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.021882556400455735,0.0047158551779708895,4.640209585458736,0.05564161635921283,-0.013732182860254905,0.006811191934494201,1.0,2711
"median funding 63 events, basis horizon 10, entry 0.00015",train_2020_2023,20,median,63,10,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0620480785483411,0.021431110268157215,2.8952339739735007,0.2805983413372579,-0.03318800660699173,0.012516466967770548,0.9849349463592787,4315
"median funding 63 events, basis horizon 10, entry 0.00015",forward_2024_onward,20,median,63,10,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.027961854047202528,0.004647275026888612,6.016827901387024,0.07165086264106257,-0.005538174007166052,0.0041692200106549174,1.0,2711
"median funding 63 events, basis horizon 10, entry 0.00020",train_2020_2023,20,median,63,10,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0689488233717826,0.021566368681375205,3.197052985156795,0.31643044748723925,-0.03214004916310875,0.009924105145377978,0.982652362474321,4305
"median funding 63 events, basis horizon 10, entry 0.00020",forward_2024_onward,20,median,63,10,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03212807795824898,0.0043558999655041114,7.375761200367872,0.08276507102331476,-0.004838778967418023,0.002927978375701389,1.0,2711
"median funding 63 events, basis horizon 10, entry 0.00025",train_2020_2023,20,median,63,10,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06904493368333854,0.021705916163808125,3.1809269492371044,0.3169205458679989,-0.031106637732965514,0.01024445926731196,0.9801415202008674,4294
"median funding 63 events, basis horizon 10, entry 0.00025",forward_2024_onward,20,median,63,10,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03309786278935397,0.004485053697164082,7.379591198714498,0.08536629387833661,-0.00364925637432556,0.002609381013583363,1.0,2711
"median funding 63 events, basis horizon 10, entry 0.00030",train_2020_2023,20,median,63,10,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0739137487127672,0.021725199345684714,3.4022126810748334,0.3428211799608236,-0.02799662651478385,0.008679499848585605,0.9801415202008674,4294
"median funding 63 events, basis horizon 10, entry 0.00030",forward_2024_onward,20,median,63,10,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.034506506313210006,0.004448119135333977,7.757549935905474,0.08915846449841758,-0.003649256374325005,0.0023309742720856487,1.0,2711
"median funding 63 events, basis horizon 10, entry 0.00035",train_2020_2023,20,median,63,10,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07420844333955073,0.02163350641785833,3.43025498993044,0.34441594574494094,-0.026795403798874906,0.008219405267822898,0.9767176443734307,4279
"median funding 63 events, basis horizon 10, entry 0.00035",forward_2024_onward,20,median,63,10,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03516372559341724,0.0044599998390449655,7.884243691126896,0.09093192419397922,-0.003649256374325227,0.0024846506706901177,1.0,2711
"median funding 63 events, basis horizon 10, entry 0.00040",train_2020_2023,20,median,63,10,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07239280741093038,0.021746695936162706,3.3289106365141183,0.33467275244283234,-0.027650255205176055,0.007767771768402835,0.9607395571787263,4209
"median funding 63 events, basis horizon 10, entry 0.00040",forward_2024_onward,20,median,63,10,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03431027710416719,0.004633533440729264,7.404775975625021,0.08862719875414404,-0.005118081786358419,0.002768957945037968,1.0,2711
"median funding 63 events, basis horizon 10, entry 0.00050",train_2020_2023,20,median,63,10,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07524116693734736,0.02358435887873704,3.1902994405831646,0.34974326943910894,-0.029089426779268623,0.007000622610810991,0.9511527048619036,4167
"median funding 63 events, basis horizon 10, entry 0.00050",forward_2024_onward,20,median,63,10,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03332609038036606,0.00478512373190242,6.964520093426429,0.08597598718604704,-0.005118081786356754,0.0035827918305623516,1.0,2711
"median funding 63 events, basis horizon 14, entry 0.00010",train_2020_2023,20,median,63,14,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0628152626070057,0.02119422422894378,2.9637915466244045,0.2845608168233644,-0.02698529474177991,0.01159325454100669,0.9849349463592787,4315
"median funding 63 events, basis horizon 14, entry 0.00010",forward_2024_onward,20,median,63,14,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.024228243781759643,0.004587030339931188,5.28190179403154,0.061791484984244915,-0.010935635366085661,0.0056925625586670536,1.0,2711
"median funding 63 events, basis horizon 14, entry 0.00015",train_2020_2023,20,median,63,14,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06606127064945601,0.021358740382963072,3.09293850971428,0.30133273449842335,-0.034741900961364536,0.01028788816085212,0.9849349463592787,4315
"median funding 63 events, basis horizon 14, entry 0.00015",forward_2024_onward,20,median,63,14,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.029969389772487004,0.004394190780350952,6.820229541807338,0.0769934093298692,-0.005538174007165275,0.0034520874483165483,1.0,2711
"median funding 63 events, basis horizon 14, entry 0.00020",train_2020_2023,20,median,63,14,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07007229993425008,0.02169634534635977,3.229682179907173,0.32234552862899624,-0.03183559938936287,0.00966240499687067,0.9817393289203378,4301
"median funding 63 events, basis horizon 14, entry 0.00020",forward_2024_onward,20,median,63,14,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.033071989569283915,0.00436784797800553,7.571689705278027,0.08529816660563516,-0.004315060834758966,0.00267085848983016,1.0,2711
"median funding 63 events, basis horizon 14, entry 0.00025",train_2020_2023,20,median,63,14,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07448707037019064,0.021725010328255745,3.4286322190287795,0.3459047014645329,-0.026795403798875017,0.008337700077431807,0.9801415202008674,4294
"median funding 63 events, basis horizon 14, entry 0.00025",forward_2024_onward,20,median,63,14,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03417146639157311,0.004448011573402554,7.6824140017768165,0.0882554209515678,-0.003649256374324561,0.0024086306039888114,1.0,2711
"median funding 63 events, basis horizon 14, entry 0.00030",train_2020_2023,20,median,63,14,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07196350025601417,0.02171504044135144,3.3139933793987217,0.33238607604185044,-0.03067537935775888,0.008121077757676978,0.964163433006163,4224
"median funding 63 events, basis horizon 14, entry 0.00030",forward_2024_onward,20,median,63,14,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.034951943222691906,0.004477944745268502,7.805353842211413,0.09035986713236799,-0.003649256374324561,0.0024846506706901177,1.0,2711
"median funding 63 events, basis horizon 14, entry 0.00035",train_2020_2023,20,median,63,14,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07318098775722935,0.02179335213401243,3.3579500439960914,0.33888283020977994,-0.028097935973490085,0.007222432360394416,0.953891805523853,4179
"median funding 63 events, basis horizon 14, entry 0.00035",forward_2024_onward,20,median,63,14,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03425338954055647,0.004593314934636935,7.4572264318871335,0.08847438964014809,-0.005118081786357642,0.0027794195254650478,1.0,2711
"median funding 63 events, basis horizon 14, entry 0.00040",train_2020_2023,20,median,63,14,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07335546938167319,0.022088016838567318,3.3210527643925505,0.33978293101706836,-0.027180861009284518,0.007018176402684371,0.9527505135813741,4174
"median funding 63 events, basis horizon 14, entry 0.00040",forward_2024_onward,20,median,63,14,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.034409052341913327,0.004577055666036122,7.517726427765446,0.08889414522722472,-0.005118081786357087,0.0027946853222961454,1.0,2711
"median funding 63 events, basis horizon 14, entry 0.00050",train_2020_2023,20,median,63,14,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06137100931069102,0.02374748192521618,2.5843164973851156,0.2768733449575149,-0.027967476476063124,0.006358929496609585,0.5402876055695047,2367
"median funding 63 events, basis horizon 14, entry 0.00050",forward_2024_onward,20,median,63,14,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.026410848876144342,0.004673262470446606,5.651479890796795,0.06754341758305027,-0.005118081786357975,0.003906043737232576,0.934341571375876,2533
"median funding 63 events, basis horizon 21, entry 0.00010",train_2020_2023,20,median,63,21,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06644618773149469,0.021176620065558767,3.1377144948433693,0.3033586831287751,-0.026985294741779686,0.009653360006418492,0.9849349463592787,4315
"median funding 63 events, basis horizon 21, entry 0.00010",forward_2024_onward,20,median,63,21,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.025111659335385814,0.004757702922265016,5.278105788797511,0.06411418002371883,-0.009338432087905746,0.0052251154893697095,1.0,2711
"median funding 63 events, basis horizon 21, entry 0.00015",train_2020_2023,20,median,63,21,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07030650048511397,0.021535201632786213,3.264724504741856,0.3236037993888403,-0.03209941314337894,0.009119809879705376,0.982652362474321,4305
"median funding 63 events, basis horizon 21, entry 0.00015",forward_2024_onward,20,median,63,21,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03209360350700237,0.0043457348411775065,7.385080931055238,0.08267278020730395,-0.004838778967418023,0.002927978375701389,1.0,2711
"median funding 63 events, basis horizon 21, entry 0.00020",train_2020_2023,20,median,63,21,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07418564556843915,0.02175877488974789,3.409458756034711,0.3442787128709017,-0.026795403798874795,0.008421677957574947,0.9801415202008674,4294
"median funding 63 events, basis horizon 21, entry 0.00020",forward_2024_onward,20,median,63,21,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03362787126103796,0.004348180761272943,7.733779506257991,0.08679302304467029,-0.004315060834759632,0.0026198425940104435,1.0,2711
"median funding 63 events, basis horizon 21, entry 0.00025",train_2020_2023,20,median,63,21,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07242020516763421,0.021835386067519617,3.316644136435036,0.33480907805070004,-0.02909575335425929,0.00787326140656699,0.964163433006163,4224
"median funding 63 events, basis horizon 21, entry 0.00025",forward_2024_onward,20,median,63,21,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03483081918549692,0.0044763340382443515,7.781103663827066,0.09003297032962077,-0.003649256374324672,0.0021930430201743158,1.0,2711
