ts,BTC,ETH,SOL,XRP,BNB,DOGE,ADA,LINK,DOT,ARB,LTC,AVAX,APT,FIL,ETC,BCH,NEAR,ATOM,UNI,TRX
2020-10-10 16:00:00,0.0001,0.00027917,0.00019105,0.0001,0.0,0.0001,0.0001,1.721e-05,0.0001,,0.00017349,0.0001,,,-0.00045944,0.0001,,0.00045086,0.0001,0.0001
2020-10-11 00:00:00,0.0001,0.00011995,0.00070989,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,,-0.000545,0.0001,,0.00047899,0.0001,0.0001
2020-10-11 08:00:00,0.0001,0.00013127,0.0001,0.0001,0.0,-0.00059079,0.0001,0.0001,0.0001,,0.00027665,8.774e-05,,,0.0001,0.0001,,0.0001,0.0001,0.0001
2020-10-11 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,-0.00035401,0.0001,0.0001,0.0001,,0.0001,0.0001,,,-0.00034332,0.0001,,0.0001,0.0001,0.0001
2020-10-12 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,-9.191e-05,0.0001,0.0001,0.0001,,0.00024712,0.0001,,,5.127e-05,0.0001,,0.0001,0.0001,0.0001
2020-10-12 08:00:00,0.0001,0.0001,0.00022458,0.0001,0.0,0.0001,0.0001,-0.00013902,0.0001,,0.00017203,0.0001,,,-0.00022162,0.0001,,0.0001,0.0001,0.0001
2020-10-12 16:00:00,0.0001,0.0001,0.0001,0.0001,-0.00041136,0.0001,0.0001,0.0001,0.0001,,0.00021901,-0.00011544,,,5.198e-05,0.0001,,0.0001,0.0001,0.0001
2020-10-13 00:00:00,0.0001,0.0002191,0.0001,0.0001,-0.00184087,0.0001,0.0001,-0.00013968,0.0001,,0.00029065,-6.03e-05,,,5.038e-05,0.0001,,0.0001,0.0001,0.0001
2020-10-13 08:00:00,0.0001,0.0001,0.0001,0.0001,-0.00102663,0.0001,0.0001,-0.00012982,0.0001,,0.00011328,0.0001,,,-3.378e-05,0.0001,,0.0001,0.0001,0.0001238
2020-10-13 16:00:00,0.0001,0.0001,0.00017596,0.0002006,-0.0010211,0.0001,0.0001,-9.274e-05,0.0001,,0.0001,-0.00025068,,,-7.655e-05,0.0001,,0.0001,0.0001,0.0001
2020-10-14 00:00:00,0.0001,0.0001,0.0001,0.0001,-0.00127855,0.0001,0.0001,-8.174e-05,0.0001,,0.0001,-0.00012499,,,-0.00017403,0.0001,,0.0001,0.0001,0.00016958
2020-10-14 08:00:00,0.0001,0.0001,0.0001,0.00023268,-0.00057013,4.338e-05,0.0001,8.938e-05,0.0001,,0.0001,0.0001,,,-0.00072903,0.0001,,0.0001,0.0001,0.0001
2020-10-14 16:00:00,0.0001,0.0001,0.00028415,0.00013558,-0.00069117,-0.00026075,0.0001,0.0001,0.00011496,,0.0001,0.0001,,,0.0001,0.0001,,0.0001,0.0001,0.0001
2020-10-15 00:00:00,0.0001,0.0001,0.0001,0.0001,-0.00055756,0.0001,0.0001,-2.375e-05,0.0001,,0.0001,0.0001,,,8.11e-05,0.0001,,0.0001,0.0001,0.0001
2020-10-15 08:00:00,0.0001,0.0001,0.0001,0.0001,-0.00089281,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-15 16:00:00,0.0001,0.0001,0.0001,0.0001,-0.0015306,0.0001,0.0001,0.0001,0.0001,,0.00012978,0.0001,,,1.03e-06,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-16 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,9.36e-05,0.0001,0.0001,0.0001,,0.00018534,0.0001,,,-0.00153497,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-16 08:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.0075,-0.0005102,0.0001,0.0001,0.0001,-0.0008869,0.0001
2020-10-16 16:00:00,0.0001,0.0001,0.0001,0.0001,-6.873e-05,-6.838e-05,0.0001,-0.00030982,0.0001,,0.0001,-0.00054988,,-0.0075,-0.00125286,0.0001,0.0001,0.0006067,-0.00039167,0.0001
2020-10-17 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,-0.00016566,0.0001,,0.0001,-0.00128881,,-0.0075,-0.00034191,0.0001,0.0001,0.00023777,-0.0003742,0.0001
2020-10-17 08:00:00,0.0001,0.0001,0.0001,0.0001,0.0,2.226e-05,0.0001,6.333e-05,0.0001,,0.0001,-0.00067109,,-0.0075,-0.00142524,0.00013527,0.0001,0.00074201,-0.00033851,0.0001
2020-10-17 16:00:00,0.0001,0.0001,0.0001,0.0001,-0.00012938,5.603e-05,0.0001,4.15e-05,0.0001,,0.0001,-0.00056899,,-0.0075,-0.00161351,0.0001,0.0001,0.0001,1.387e-05,0.0001
2020-10-18 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,2.143e-05,0.0001,,0.0001,0.0001,,-0.0075,-3.771e-05,0.00012307,0.0001,0.0001,-0.00065126,0.0001
2020-10-18 08:00:00,0.0001,0.0001,0.0001,0.0001,-0.00015302,0.0001,0.0001,-5.114e-05,0.0001,,0.0001,0.0001,,-0.0075,0.0001,0.0001,0.0001,0.00164772,-0.00013459,0.0001
2020-10-18 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.0075,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-19 00:00:00,0.0001,0.0001,0.0001,0.0001,-0.00013596,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.0075,-0.00033053,0.0001,0.0001,0.0001,-0.00156203,0.0001
2020-10-19 08:00:00,0.0001,0.0001,0.0001,0.0001,-0.00013061,0.0001,0.0001,0.0001,0.0001,,0.0001,-0.00065428,,-0.0075,-0.00069734,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-19 16:00:00,0.0001,0.0001,0.0001,0.0001,-0.00018203,0.0001,0.0001,0.0001,0.0001,,0.0001,-0.00081383,,-0.0075,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-20 00:00:00,0.0001,0.00011516,0.0001,0.0001,0.0,0.0001,0.00018499,0.0001,0.0001,,0.0001,-0.00093807,,-0.0075,-0.00147022,0.00021742,0.0001,0.00031414,0.0001,0.0001
2020-10-20 08:00:00,0.0001,0.00037754,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,-0.00125267,,-0.0075,-0.00109299,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-20 16:00:00,3.742e-05,0.0001,0.0001,0.0001,0.0,-0.00038998,0.0001,0.0001,0.0001,,0.0001,-0.00152251,,-0.0075,-0.00173324,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-21 00:00:00,2.291e-05,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,-0.00147871,,-0.0075,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-21 08:00:00,7.487e-05,0.00031887,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.0075,-0.00011077,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-21 16:00:00,0.0001,0.00050823,0.0001,0.00016535,0.0,0.0001,0.00036453,0.0001,0.0001,,0.00017395,9.491e-05,,-0.0075,-0.00019664,0.00028747,0.0001,0.0001,0.0001,0.0001
2020-10-22 00:00:00,0.0001,0.00083557,0.00035786,0.00039593,0.0,-4.554e-05,0.00040943,0.0001,0.0001,,0.00033883,0.0001,,-0.00237781,0.0001,0.00054116,0.0001,0.0001,0.0001,0.00011176
2020-10-22 08:00:00,0.0001,0.00052961,0.0001,0.00012902,0.00043594,0.0001,0.00035498,0.0001,0.0001,,0.0001,-0.00073807,,-0.00609826,0.00047425,0.00055484,0.0001,0.0001,0.0001,0.0001
2020-10-22 16:00:00,0.0001,0.00074052,0.0001,0.00070395,0.00023644,0.0001,0.00037521,0.0001,0.0001,,0.00036521,-0.00048347,,-0.00353528,0.0001,0.00026367,0.0001,0.0001,0.00011442,0.0001894
2020-10-23 00:00:00,0.0001,0.0005259,0.0001,0.00028158,0.00015567,0.0001,0.00091867,0.0001,0.0001,,0.00030286,0.0001,,-0.0075,0.00010817,0.00044101,0.0001,0.00013148,0.0001,0.00023881
2020-10-23 08:00:00,0.0001,0.00033468,0.00019126,0.0001,0.0,0.0001,0.00093327,0.0001,0.0001,,0.00037917,0.0001,,-0.0075,0.00023011,0.00016031,0.0001,0.00063723,0.0001,0.0001
2020-10-23 16:00:00,0.0001,0.00024975,0.00035682,0.00019051,0.0,0.0001,0.00026707,0.0001,0.00028597,,0.00016549,0.0001,,-0.0075,-0.00025553,0.00018363,0.0001,0.00058405,0.0001,0.0001
2020-10-24 00:00:00,0.0001,0.00051273,0.0005586,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.00019878,0.0001,,-0.0075,-0.00078459,0.00035919,0.0001,0.0001,0.00020546,0.0001
2020-10-24 08:00:00,0.0001,0.00042291,0.0001,0.00013556,0.0,0.0001,0.00021483,0.0001,0.0001,,0.00010407,0.0001,,-0.0075,-0.00024852,0.00018382,0.0001,0.0001,0.00036615,0.0001
2020-10-24 16:00:00,0.0001,0.00034696,0.0008903,0.0001,0.0,0.0001,0.00039696,0.0001,0.0001,,0.0001,0.0001,,-0.0075,-0.00073399,0.00012596,0.0001,0.00017005,0.00046906,0.0001
2020-10-25 00:00:00,0.0001,0.00039795,0.00059139,0.0001,0.0,0.0001,0.00045814,0.0001,0.0001,,0.00018796,0.0001,,-0.0075,4.22e-06,0.00017712,0.0001,0.00180418,0.00048222,0.0001
2020-10-25 08:00:00,0.0001,0.0001,0.00027335,0.0001,0.0,0.0001,0.00018564,0.0001,0.0001,,0.0002675,0.0001,,-0.0075,1.941e-05,0.00034678,0.0001,0.00031846,0.00039338,0.00026411
2020-10-25 16:00:00,0.0001,0.0001,0.0001986,0.0001,0.0,0.0001,0.00063216,0.0001,0.0001,,0.0001,0.0001,,-0.0075,-0.00017659,0.0001,0.0001,0.0001281,0.0001887,0.0001
2020-10-26 00:00:00,0.0001,0.0001,0.0001,0.00010744,0.0,0.0001,0.00025675,0.0001,0.0001,,0.0002085,0.0001,,-0.0075,-4.996e-05,0.00029628,0.0001,0.0001,0.0001,0.0001
2020-10-26 08:00:00,0.0001,0.0001,0.0001,0.00014849,0.0,0.0001,0.0001,0.0001,0.0001,,0.00025544,0.0001,,-0.0075,0.0001,0.00011691,0.0001,0.0001,0.0001,0.0001
2020-10-26 16:00:00,0.0001,0.0002133,0.0001,0.0001,-0.00029603,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.0075,0.0001,0.0001753,0.0001,0.0001,0.0001,0.0001
2020-10-27 00:00:00,9.274e-05,0.0001,0.0001,0.0001,-0.00033136,0.00042988,0.0001,-0.00010071,0.0001,,0.0001,0.0001,,-0.0075,-0.00113226,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-27 08:00:00,6.127e-05,0.0001,0.0001,0.0001,0.0,0.00026917,0.0001,-9.964e-05,0.0001,,0.0002066,0.0001,,-0.0075,0.0001,0.00026137,0.0001,0.0001,0.0001,0.0001
2020-10-27 16:00:00,0.0001,0.00018409,0.0001,0.0001,0.0,0.0001,0.00010023,2.11e-05,0.0001,,0.00039386,0.0001,,-0.0075,-0.00020405,0.00038745,0.0001,0.0001,0.0001,0.0001
2020-10-28 00:00:00,3.725e-05,0.00015253,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.0075,0.00026175,0.00014308,0.0001,0.0001,0.0001,0.0001
2020-10-28 08:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00616829,0.0001,0.00033692,0.0001,0.0001,0.0001,0.0001
2020-10-28 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.0075,-0.00036453,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-29 00:00:00,-0.00026006,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,9.271e-05,0.0001,,0.00030492,-3.133e-05,,-0.00320528,-2.421e-05,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-29 08:00:00,-8.052e-05,0.0001,0.0001,0.0001,0.0,0.00039265,0.0001,-0.00016826,0.0001,,0.0001,0.0001,,-0.00342497,0.0001,0.0001,0.0001,-0.00044491,0.0001,0.0001
2020-10-29 16:00:00,-3.189e-05,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,-7.549e-05,0.0001,,0.0001,0.0001,,-0.00285467,-0.0009239,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-30 00:00:00,-0.00015268,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,3.564e-05,,0.0001,6.883e-05,,-0.00126858,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-30 08:00:00,-9.68e-06,0.0001,0.0001,0.0001,-0.00055634,0.0001,0.0001,-1.285e-05,0.0001,,0.0001,0.0001,,-0.00464884,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-30 16:00:00,-0.00013414,0.0001,-2.73e-06,8.9e-06,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00207311,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-31 00:00:00,-0.00024694,0.0001,-0.00062124,-0.00010401,2.876e-05,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00141812,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-31 08:00:00,-0.00016865,0.0001,4.476e-05,5.319e-05,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.0020777,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-10-31 16:00:00,9.204e-05,0.0001,-0.00035502,0.0001,1.981e-05,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00123738,0.0001,0.0001,0.0001,-8.12e-06,0.0001,0.0001
2020-11-01 00:00:00,-6.386e-05,0.0001,-0.0014979,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00245452,0.0001,0.0001,0.0001,3.5e-07,0.0001,0.0001
2020-11-01 08:00:00,-4.096e-05,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00220503,0.0001,0.0001,0.0001,-0.00037428,0.0001,0.0001
2020-11-01 16:00:00,-5.043e-05,0.0001,0.0001,0.0001,0.00017913,0.0001,0.0001,0.0001,0.0001,,0.0001,-9.221e-05,,-0.00086395,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-11-02 00:00:00,7.881e-05,0.0001,0.0001,0.0001,0.00018021,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00107061,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-11-02 08:00:00,-3.275e-05,0.00030095,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00147186,0.0001,0.00029488,0.0001,0.0001,0.0001,0.0001
2020-11-02 16:00:00,8.717e-05,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00139484,0.0001,0.0001,0.0001,0.00115242,0.0001,0.0001
2020-11-03 00:00:00,-0.00017064,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00065394,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-11-03 08:00:00,-4.67e-06,0.0001,0.0001,1.234e-05,0.0,0.0001,0.0001,-0.00030265,0.0001,,0.0001,0.0001,,-0.0024657,-0.00046893,-0.00033063,0.0001,0.0001,0.0001,0.0001
2020-11-03 16:00:00,-8.581e-05,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,-0.0004916,3.103e-05,,0.0001,0.0001,,-0.0007694,0.0001,-8.382e-05,0.0001,0.0001,0.0001,0.0001
2020-11-04 00:00:00,-7.816e-05,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,4.252e-05,-0.00028869,,0.0001,0.0001,,-0.00029481,0.0001,1.473e-05,0.0001,0.0001,0.0001,0.0001
2020-11-04 08:00:00,-2.648e-05,0.0001,0.0001,1.91e-05,8.636e-05,0.0001,0.0001,6.466e-05,-7.1e-05,,0.0001,0.0001,,-0.00169867,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2020-11-04 16:00:00,-0.00023791,0.0001,0.0001,0.0001,0.0,-7.081e-05,0.0001,7.253e-05,0.0001,,0.0001,0.0001,,-0.00172025,9.781e-05,-0.00030713,0.0001,-3.834e-05,0.0001,4.388e-05
2020-11-05 00:00:00,0.0001,0.00076235,0.0001,0.0001,0.0,-9.351e-05,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00083814,0.0001,-8.2e-05,0.0001,0.0001,0.0001,0.0001
2020-11-05 08:00:00,0.0001,0.00073669,0.0001,0.0001,0.0,-0.00067839,0.0001,0.0001,0.0001,,0.0001,9.52e-05,,-0.00162517,0.00022558,0.0001,-0.00093484,0.0001,0.0001,0.0001
2020-11-05 16:00:00,0.0001,0.00069168,0.0001,0.0001,0.00026077,0.0001,0.0001,0.0001,0.0001,,0.00017851,-6.991e-05,,-0.00039812,0.0001,0.0001,-0.00326807,0.0001,0.0001,0.0001
2020-11-06 00:00:00,0.0001,0.00035727,0.0001,0.0001,0.0004253,0.0001,0.0001,0.0001,0.0001,,0.00043926,0.0001,,-8.301e-05,0.00010654,0.0001,-0.00204843,0.0001,0.0001,0.0001
2020-11-06 08:00:00,0.00023315,0.0007547,0.0001,0.0001,0.00028471,0.00010017,0.00052542,0.0001,0.0001,,0.00075811,0.0001,,-0.00037817,0.0004245,0.0001,-0.00014056,0.00016963,0.0001,0.0001
2020-11-06 16:00:00,0.0003429,0.00073654,-0.0001338,0.00059361,0.00080594,-0.00028677,0.00072317,0.00016356,0.0001,,0.00062166,0.0001,,0.0001,0.00078102,0.00017379,0.0001,0.0001,0.0001,0.0001
2020-11-07 00:00:00,0.00024948,0.00048047,-0.00163209,0.0001,0.00082688,0.0001,0.0006246,0.0001,0.0001,,0.00060394,0.0001,,-0.00103745,0.00134961,0.0001,0.0001,0.00012366,0.0001,0.0001
2020-11-07 08:00:00,0.00037914,0.00103009,0.0001,0.00062346,0.00050306,0.0001,0.0011637,0.00122369,0.0001,,0.00076324,0.0001,,0.0001,0.00119057,0.00066273,0.0001,0.00067017,0.0001,0.00011131
2020-11-07 16:00:00,0.0003589,0.0005895,0.00037936,0.00020618,0.00066532,0.0001,0.0007845,0.0008311,0.00043192,,0.00035431,0.0001,,-0.00166956,0.0013463,0.00023664,0.0001,0.00142465,0.0001,0.00017758
2020-11-08 00:00:00,0.0001,0.00021269,0.0001,0.0001,6.083e-05,4.735e-05,0.00034847,0.0001,0.0001,,0.00012505,0.0001,,-0.00135191,0.00140124,8.172e-05,0.0001,0.0001,0.0001,0.0001
2020-11-08 08:00:00,0.0001,0.00034732,0.0001,0.0001,0.00024159,-0.00233085,0.00028003,9.119e-05,0.0001,,0.0001,0.0001,,-0.00015653,0.00057986,-0.00035528,0.0001,0.00011881,0.0001,0.0001
2020-11-08 16:00:00,0.0001,0.00058594,0.00010028,0.0001,3.12e-06,0.0001,0.00056535,0.0001,0.0001,,0.0001,0.0001,,-0.00023392,0.0010467,0.00032431,0.0001,0.0001,0.0001,0.0001
2020-11-09 00:00:00,0.0001,0.00050128,0.00027346,0.0001,0.00026115,-1.543e-05,0.0003203,0.0001,0.0001,,0.0001,0.0001,,0.0001,0.00091645,0.00047958,-3.552e-05,0.00075674,0.0001,0.0001
2020-11-09 08:00:00,0.0001,0.00025588,0.0001,0.0001,0.0001787,-0.00016676,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00136275,0.00023303,0.0001,0.0001,0.00022361,0.0001,0.0001
2020-11-09 16:00:00,0.0001,0.00028775,0.0001,0.0001,0.00031898,9.635e-05,0.0001,-2.232e-05,0.0001,,0.0001,0.0001,,-0.00112241,0.0001,0.0001,-0.00045105,0.0001,0.0001,0.0001
2020-11-10 00:00:00,0.0001,0.00016695,0.0001,0.0001,0.00066931,0.0001,0.00016406,0.0001,0.0001,,0.00020452,0.0001,,-0.00327771,0.0001,0.0001,-0.00043183,0.00134022,0.0001,0.0001
2020-11-10 08:00:00,0.0001,0.0003373,0.00036412,0.0001,0.00020756,0.00052399,0.00068452,0.00022268,0.0001,,0.00031039,0.0001,,0.00018722,0.0004356,0.0001,0.0001,0.00062595,0.0001,0.0001
2020-11-10 16:00:00,0.0001,0.00036401,0.0001,0.00012121,0.00040816,0.0001,0.00033043,0.00019716,0.0001,,0.00014779,0.0001,,0.0001,0.0001,0.0001,0.0001,0.00024638,0.0001,0.0001
2020-11-11 00:00:00,0.0001,0.00043021,0.0001,0.0001,0.00048119,0.00029192,0.0001,0.00019155,0.0001,,0.00012585,0.0001,,0.0001,0.00015261,0.0001,0.0001,0.0001,0.0001,0.0001
2020-11-11 08:00:00,0.0001,0.00018601,0.00026794,0.0001,0.00050153,0.0001,0.00054483,0.0001,0.0001,,0.00025447,0.0001,,0.0001,0.00011778,0.0001,0.0001,0.0001,0.0001,0.0001
2020-11-11 16:00:00,0.0001,0.00041035,0.00018849,0.0001,0.00041231,0.00019727,0.00060941,0.0001,0.0001,,0.00028362,0.0001,,-5.428e-05,0.0001,3.822e-05,0.0001,0.0001,0.0001,0.0001
2020-11-12 00:00:00,0.0001,0.00039191,0.0001,0.0001,0.00021018,0.0001,0.00045454,0.0001,0.0001,,0.00025438,0.0001,,-0.00134108,0.0001,-0.00023207,0.0001,0.0001,0.0001,0.0001
2020-11-12 08:00:00,0.0001,0.0001,0.0001,0.00017311,0.00041082,0.00070099,0.0001,5.255e-05,0.0001,,0.0001,0.0001,,-5.696e-05,0.0002041,-0.00035667,0.0001,0.0001,0.0001,0.0001
2020-11-12 16:00:00,0.0001,0.0001,0.0001,0.0001,0.00028223,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00074896,0.00026427,-0.00072803,0.0001,0.0001,0.0001,0.0001
2020-11-13 00:00:00,0.0001,0.0001,0.0001,0.0001,0.00012098,0.0001,0.0001,0.0001,0.0001,,0.00011388,2.094e-05,,-0.0013625,0.00039666,-0.00079729,0.0001,0.0001,0.0001,0.0001
2020-11-13 08:00:00,0.0001,0.0001,0.0001,0.0001,0.00068895,-0.00028073,0.00017043,0.0001,0.0001,,0.00038316,0.0001,,-0.00019748,0.0001,-0.00251815,0.0001,0.0001,0.0001,0.0001
2020-11-13 16:00:00,0.0001,0.00051032,0.0001,0.0003377,0.0,0.00013454,0.00034274,0.0001,0.0001,,0.00028791,0.0001,,-0.00040062,0.00087104,-0.005025,0.0001,0.0001,0.0001,0.0001
2020-11-14 00:00:00,0.0001,0.00058724,0.0001,0.00062453,0.00026108,0.0006788,0.0001,0.0001,0.0001,,0.00011069,0.0001,,-0.00029114,0.00081102,-0.005025,0.0001,0.0001,-0.00128763,0.0001
2020-11-14 08:00:00,0.0001,0.00011914,0.0001,0.00039215,7.188e-05,0.0001,0.0001,0.0001,0.0001,,0.00015024,0.0001,,-0.00065982,0.00018734,-0.005025,0.0001,0.0001,0.0001,0.0001
2020-11-14 16:00:00,4.277e-05,0.0001,0.0001,0.00023107,0.00045721,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00019486,0.0001,-0.005025,0.0001,0.00019684,-0.00012312,0.0001
2020-11-15 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.00023972,0.00051871,0.0001,0.0001,,0.0001,0.0001,,5.33e-05,0.0001,-0.005025,0.0001,-0.00023603,0.0001,0.0001
2020-11-15 08:00:00,0.0001,0.0001,0.0001,0.00017909,0.0,0.00061361,0.00045728,0.0001,0.0001,,0.0001,0.0001,,-0.00095711,0.00011817,-0.005025,0.0001,0.0001,-0.0003165,0.0001
2020-11-15 16:00:00,0.0001,0.0001,0.00024228,0.00031223,0.0,0.00045612,0.00034495,0.0001,0.0001,,0.0001,0.0001,,4.344e-05,0.00015588,-0.005025,0.0001,0.0001282,0.0001,0.0001
2020-11-16 00:00:00,0.0001,0.0001,0.0001,0.00026212,0.00012458,-0.00027242,0.0001,0.0001,0.0001,,0.0001,0.0001,,-0.00132423,0.0001344,0.0,0.0001,-0.00071632,0.0001,0.0001
2020-11-16 08:00:00,0.0001,0.0001,0.0001,0.00016059,6.633e-05,0.0001,0.0001,0.0001,0.0001,,0.0001,0.0001,,-8.413e-05,0.00033063,0.00025747,0.0001,0.0001,0.0001,0.0001
2020-11-16 16:00:00,0.0001,0.0001,0.0001,0.00057142,0.00028833,0.00131152,0.00011696,0.0001,0.0001,,0.00026265,0.0001,,0.0001,0.00115576,0.0001,0.0001,0.000968,0.0001,0.00025838
2020-11-17 00:00:00,0.0001,0.0001,0.0001,0.00061792,0.00037759,5.657e-05,0.0001944,0.0001,0.0001,,0.00022211,0.0001,,-0.00030309,0.00125126,0.00011827,0.0001,0.0001,0.00013445,0.0001
2020-11-17 08:00:00,0.0001,0.00024182,0.00055062,0.00042579,0.00064437,0.0001,0.00053057,0.00030343,0.0001,,0.0001,0.0001,,-5.353e-05,0.00139101,0.0001,0.0001,0.00028946,0.00028928,0.00022914
2020-11-17 16:00:00,0.0001,0.0003788,0.0003889,0.00022056,0.00032459,-3.719e-05,0.0007502,0.00027259,0.00050727,,0.0001,0.0001,,-0.00137215,0.00041051,0.0001,0.0001,0.00084124,0.00032445,0.0001
2020-11-18 00:00:00,0.00021138,0.00089819,0.00129737,0.00078647,0.00078963,0.00089877,0.00125247,0.00133693,0.00052495,,0.00088061,0.00016732,,0.0001,0.00188754,0.00057689,0.0001,0.00319685,0.00114486,0.00085615
2020-11-18 08:00:00,0.00057572,0.00037818,0.00033069,0.00018046,0.00020545,0.0001,0.00051139,0.00027637,0.0001,,0.00034129,0.0001,,-0.00071919,0.00049891,0.00014677,0.0001,0.00120879,0.00043001,0.0001
2020-11-18 16:00:00,0.00021486,0.0001,2.149e-05,0.0001,0.00076341,0.0001,0.00038086,0.00014809,0.0001,,0.00010301,0.0001,,-0.00072317,0.00083438,0.0001,0.0001,0.0001,0.00020418,0.0001
2020-11-19 00:00:00,0.0001,0.0001,0.0001,0.0001,0.00023643,0.0001,0.00030171,0.00033837,0.0001,,0.0001,0.0001,,0.0001,0.0001,0.0001,0.0001,0.00044788,0.00018911,0.0001
2020-11-19 08:00:00,0.00025015,0.00014096,-0.00098885,0.0001,0.00019603,0.0001,0.0001,0.0001055,0.0001,,0.0001,0.0001,,-0.00030286,0.0001,0.00014881,0.0001,0.0001,0.00011921,0.0001
2020-11-19 16:00:00,0.00052207,0.00038994,0.0001,0.00021632,0.00041661,-0.00104952,0.00048558,0.00056466,0.0001,,0.00033886,0.0001,,-0.0005349,0.00039707,0.00015952,0.0001,0.00070345,0.00057968,0.0001
2020-11-20 00:00:00,0.0003665,0.00016511,0.0001,0.00039389,0.0,-3.856e-05,0.00029201,0.00042852,0.0001,,0.0001,0.0001,,-0.00063292,0.00026623,0.00016143,0.0001,0.0001,0.00053494,0.0001
2020-11-20 08:00:00,0.00039647,0.00078136,0.0001,0.00036253,0.0,-0.00025099,0.00057812,0.0005901,0.0001,,0.00036835,0.0001,,0.0001,0.00029948,0.00026501,0.0001,0.00056235,0.00068796,0.0001
